MONTH,ENERGY,BILL
2020-01-01,310.2,103.3828
2020-02-01,240.1,88.3814
2020-03-01,272.7,95.3578
2020-04-01,378.8,118.0632
2020-05-01,263.5,93.389
2020-06-01,293.4,99.7876
2020-07-01,210.7,82.0898
2020-08-01,224.8,85.1072
2020-09-01,198.4,79.4576
2020-10-01,200.1,79.8214
2020-11-01,203.1,80.4634
2020-12-01,267.9,94.3306
2021-01-01,300.1,101.2214
2021-02-01,298.6,100.9004
2021-03-01,292.7,99.6378
2021-04-01,393.8,121.2732
2021-05-01,246.5,89.751
2021-06-01,239.4,88.2316
2021-07-01,201.7,80.1638
2021-08-01,204.8,80.8272
